,F_max,C_half,k,F_b,DriftSlope,Fluorophore
D1,1396.1434183878166,35.780655377782494,1.6281255534980825,3106.6143184078833,0.6619925077380975,Texas Red
D2,1637.766063181198,36.13087405360402,1.6760908098705067,3286.5332148036478,-1.8395425215177805,Texas Red
D3,1346.6888209506806,35.93593543126904,1.7517968114958475,3142.8664625121773,-1.9528646389106616,Texas Red
D4,1420.7058222837884,37.20667100228511,1.579642482463449,3213.9100922479984,-0.009059847830679334,Texas Red
D5,61.86663902807629,53.99993627283082,0.5130715284893564,3197.9448859281474,1.4225562913251841,Texas Red
D6,3.2328055608101693,37.215567956437134,0.5000000127607799,3147.9479255378988,1.1176517716409173,Texas Red
D7,5364.722016151531,49.28076365358533,0.5000001519904976,3193.6438272658884,0.7348618709882797,Texas Red
D8,124.08649673178614,42.554953023461245,6.2968715455581235,3251.93888828291,-2.5593253530634943,Texas Red
D9,67.55709139484938,33.39121982621117,5.322602687202206,3277.876061858082,-1.9542755752809386,Texas Red
D10,4337.590926763225,49.61719449151428,0.500000000000401,3199.0685331232407,1.6495396750729274,Texas Red
D11,50.178557209956665,29.72593939813266,5.467312549085577,3251.62863411489,-1.2930806043903025,Texas Red
D12,7.731809384930522,39.74150868975207,1.3705141301887875,3145.9433749841987,1.401348124988478,Texas Red
D13,24.248054368723807,28.154149621203175,1.485818217621006,3233.9393195817984,-1.8737857090957986,Texas Red
D14,25.379740055162905,26.95505094243517,1.7932992620706492,3313.4453792563145,-1.5122357603877343,Texas Red
D15,31.948959679564393,27.974179636862413,2.4340102197656077,3288.1591185730085,-1.623133669582591,Texas Red
D16,310.93388846908124,53.99986390075592,0.5004753171167001,3210.658756926975,-0.0959065736858908,Texas Red
D17,281.72002741534357,53.999869133332695,0.5000239704347446,3263.2114026525082,1.3363735928583125,Texas Red
D18,3.38293760945737,38.485115413625216,0.5000000000000001,3199.2527889808475,1.349681683771909,Texas Red
D19,4449.333234117154,49.13232512091351,0.5671741717071456,3144.3895046366147,0.7219013250881468,Texas Red
D20,264.04999868796955,49.12565149190041,15.225317160797287,3191.3461968498136,-3.077829600452356,Texas Red
D21,277.617899452246,53.99999999999963,14.242544863714581,3137.851365366526,-2.673567286291775,Texas Red
D22,107.78285336345098,45.188368762152386,5.721237010956993,3270.1435246487163,-2.6538761464702083,Texas Red
D23,11.308564140187855,53.9999927723287,0.5019608081736172,3147.5052201228937,1.3528316710498396,Texas Red
D24,13.302907975678732,41.53277030303922,1.498601022661355,3066.0507376415862,0.8864399056450964,Texas Red
E1,399.49935210050654,39.968347978944664,2.192980396163904,3226.803787240216,-3.1499972046840763,Texas Red
E2,597.076980232143,39.26900501986389,1.6744647344085135,3231.134389723999,-1.7868905132420367,Texas Red
E3,0.4139473963322189,53.999999815597526,0.5000384236635963,3120.8284572070124,1.2111744995391174,Texas Red
E4,6.409644434569263,40.759440699785344,2.1530466479666406,3102.838467828614,1.2480991045209389,Texas Red
E5,4.319115682400035,37.74320904605982,0.5000000000300215,3132.382214515535,1.339070327348489,Texas Red
E6,13072.06986274277,49.42181352291493,0.5000000000000001,3091.7724546945624,1.245222166120805,Texas Red
E7,90.19047012647435,36.97626164185489,3.316417070970714,3225.824375587891,-2.8846441147772044,Texas Red
E8,94.94455571822772,35.965657316690525,3.697613764207888,3225.20363681495,-3.1276461032898952,Texas Red
E9,33.55575190422875,47.30749787129387,3.7472744829353353,3121.7751234685006,1.1362747437052345,Texas Red
E10,1506.40266150492,53.9998425002956,1.5167627280695515,3103.3751635667923,1.360114696557424,Texas Red
E11,160.3562953513317,53.999877204551595,0.5001530437797812,3194.3905826733135,1.3909368958344048,Texas Red
E12,5331.891130568917,48.892713975309576,0.5000000355268237,3104.231941526259,1.4186958997825219,Texas Red
E13,37.34721576181493,32.47193481390868,2.3169490817323837,3218.811393936897,-2.2903183031691925,Texas Red
E14,40.59802296376558,33.92600214478644,1.7820837260210225,3259.3222506403376,-2.9460488787633445,Texas Red
E15,5.009186505177947,39.38393159325769,0.5000000000000001,3157.837951427008,1.3851484859142118,Texas Red
E16,4853.334794217486,49.58564954945669,0.5000000000037135,3157.8273554602515,1.285870743900149,Texas Red
E17,3526.34756863084,49.696390661410895,0.5000000027737949,3131.553665036459,1.4131700476001696,Texas Red
E18,8.16738829298909,39.8756074257677,1.427521848903875,3127.2736108490853,1.1564209567593517,Texas Red
E19,73.42719344043027,35.87456820470448,4.558110655810885,3199.5637615348464,-2.2575372024220437,Texas Red
E20,61.20931077259161,37.76029958093342,3.393136363805402,3263.7838564081003,-2.576849523929058,Texas Red
E21,302.9323002213257,53.999911234908495,0.5026141455931977,3084.336328905256,1.9093772190588327,Texas Red
E22,7.961378148991408,39.557649378556654,0.9776358750032483,3096.7644153387077,1.0958066186477902,Texas Red
E23,1.7854559784198667,42.28763925347807,0.5000000611766319,3130.8931541119787,1.138375391261003,Texas Red
E24,71.21931096953307,9.994598447112388e-32,5.427839219417646,3003.2662494287943,1.1741001395706514,Texas Red
F1,1208.7051049628894,38.828376451555,1.598331330948638,3188.591032377956,-2.016093224351696,Texas Red
F2,1265.7150688160668,38.389593415590326,1.6165707376621037,3308.472543698537,-3.6811303414372105,Texas Red
F3,2.884651017244096,53.99959323435687,0.501722226399612,3167.843201954759,1.2441247404654328,Texas Red
F4,3.6640394053227228,35.49488831920515,0.5000000000000001,3092.8585151923908,1.1844612229628337,Texas Red
F5,5.615199256800724,36.84897995486701,0.9619466593661865,3128.447870518915,1.0970138768791773,Texas Red
F6,4.623940498726796,53.891622996259876,0.5000001352968333,3153.070216416438,1.3520250667874751,Texas Red
F7,56.91331197541324,33.860082199082456,3.341547143088693,3286.274246116851,-2.295467927822527,Texas Red
F8,33.45894904079344,34.78792082517887,2.5837600516876544,3284.358041428907,-1.6107643177113722,Texas Red
F9,252.20773898364837,53.99984945612778,0.5006902250927898,3194.5917311981448,1.4333189759434994,Texas Red
F10,56.018152850061256,53.99994822492718,0.5130445744013999,3168.633481371648,1.604056348295313,Texas Red
F11,20.768744453368498,42.91601506247269,2.188633897508946,3270.7393694471734,1.6218182440030904,Texas Red
F12,48.26074097832102,33.10661740837215,3.2376736712430856,3299.281705920823,-1.794890414897269,Texas Red
F13,41.82324075690798,31.30385805340694,2.8683824202463235,3315.658820973406,-1.699416316575544,Texas Red
F14,0.054031916793320534,53.999894276100946,0.5004572566907864,3243.0688267840983,1.688594089455808,Texas Red
F15,22.690495116353986,53.999952160616864,0.5005631142587127,3244.0956525690435,0.25684079444823804,Texas Red
F16,5.495254600197738,38.85254460931292,0.5000000000000001,3228.2561368713004,1.4121201426540901,Texas Red
F17,1.9542017565133796,41.14213298103454,0.5000000005390022,3215.9492780969395,1.3866909353185985,Texas Red
F18,2.5944651925177893,37.505706054150494,0.5000000000000381,3168.7984578942433,1.2396272656099805,Texas Red
F19,44.89537247651765,30.702820738533738,2.7576675268824267,3267.129158928909,-2.2728149776015627,Texas Red
F20,23.819792061142095,31.540727786736834,1.464738527613649,3258.294312341046,-2.119816035887852,Texas Red
F21,833.1273319866353,53.999838077236404,1.3254669266640389,3189.236713632072,1.2203798137121336,Texas Red
F22,57.77904244330593,30.34275535620934,3.6427073590279058,3222.2022312061654,-2.3406783112439213,Texas Red
F23,36.92976433917124,53.999999955510205,0.5025965911937587,3191.2846113624846,1.2547639875881924,Texas Red
F24,1.2154084294392078,53.99996213682818,0.5000834745854661,3300.9569354957484,2.2022748954194418,Texas Red
G1,132.2887620953907,34.979907437714274,7.167609219744618,3174.7188695240484,-2.608738035015878,Texas Red
G2,98.45161065813235,35.444958276640754,4.603536477310244,3271.507149778221,-2.6235961952755535,Texas Red
G3,3.528005147969553,39.947251211498624,0.5000000007289649,3131.151887915445,1.2119839634617833,Texas Red
G4,5.422886553854792,40.06098272004754,0.7591775845820466,3120.9720234546858,1.2235636114044928,Texas Red
G5,91.75711692197534,34.38764790551653,5.26436985592185,3190.6810703601345,-2.1194880223493024,Texas Red
G6,380.28152486133115,40.3918390971113,2.1135950291006944,3175.516375268413,-1.83139874613548,Texas Red
G7,79.41747415818733,33.802290012984734,4.982737116711,3179.458201475585,-1.8653882338016647,Texas Red
G8,13.75619441043918,38.04414745832581,1.105339132831109,3214.734570696195,-0.37279616279533384,Texas Red
G9,61.830902127680865,36.564274073299536,2.621328544812599,3209.361473842871,-2.0313563408355875,Texas Red
G10,84.057318719905,36.094332858620014,3.6945737751922643,3227.726268266347,-2.8321041145726675,Texas Red
G11,103.77005623937475,53.99991282298546,0.5218981352731223,3207.972417018571,1.6299646508526247,Texas Red
G12,2.298790410264928,53.999999029683664,0.5001884118883638,3218.327595113373,1.9463091794066587,Texas Red
G13,36.66936444457958,29.668032472380418,2.5961487969194095,3237.5760271144877,-1.3140382804549633,Texas Red
G14,89.73162127359103,34.456261918267856,5.761928630449017,3240.452540923667,-1.4909595468490278,Texas Red
G15,231.62819599848103,53.99993116279963,0.5000771533233074,3201.0085640529364,1.3640514305962286,Texas Red
G16,51.08730098931283,32.78164564414149,3.225316704098615,3258.434707053857,-1.7423347991071239,Texas Red
G17,73.57394749417772,32.856590329863856,3.136028188649744,3351.490405220157,-3.266858010484629,Texas Red
G18,21.709922731595725,53.999984839721186,0.5002525980836732,3183.952235578365,1.2227044773662976,Texas Red
G19,71.84752954721351,35.03957550113588,4.313667347878371,3170.6700100416056,-1.9112864528088518,Texas Red
G20,77.82457695647878,36.81158062373659,4.0534301212207495,3186.682457687924,-2.284677414611575,Texas Red
G21,43.42737836458505,35.47662793707752,2.9091237396986154,3264.021693610569,-1.5022913951983499,Texas Red
G22,122.52285916627423,36.24100902436332,7.408855556226534,3181.7655635791193,-2.713568311666422,Texas Red
G23,17.790885792004588,53.99999015237733,0.5001385380375387,3160.7112792453486,2.169060343295481,Texas Red
G24,2064.349583133721,53.99972795959322,1.4085954175172641,3079.343930804141,1.1108587095634463,Texas Red
H1,788.8041005942798,40.01865044724433,1.526184320655752,3214.6356862849802,-1.8043761263950575,Texas Red
H2,830.8941616736649,40.29871225743315,1.385522889607884,3265.1158212916334,0.9046131460790124,Texas Red
H3,900.025452067094,40.415366126729516,1.625268637494423,3303.73693570002,-1.6236087241246946,Texas Red
H4,5.943102305647165,37.46617221957443,0.5000000000000001,3193.309754227493,1.218360345907691,Texas Red
H5,4.913206413714049,39.106668874665544,0.500000000000473,3119.616988785192,1.083083201864627,Texas Red
H6,1038.1225340970873,39.493518260546196,1.3272979341082645,3130.4925370883575,2.337337748036575,Texas Red
H7,6.199613590676237,38.04547860608557,0.767912257130997,3232.3989421540796,1.4079198338073353,Texas Red
H8,2.692187678964615,53.99999933619062,0.5001273825752753,3161.4018445192714,1.9692239852335558,Texas Red
H9,44.561414534847486,33.85590340260713,2.458091591055842,3289.7306929763126,-2.007400343262378,Texas Red
H10,50.19636264699167,34.007714535997415,3.549208256700206,3303.1081023460906,-1.3835425330300797,Texas Red
H11,48.09839657294212,37.112049191678814,1.826313471068052,3438.013781369406,-3.296167611351104,Texas Red
H12,35.12236972310787,53.78493232114836,2.186661470378142,3156.79237851866,1.4868526564031177,Texas Red
H13,89.12812365309395,35.53215594573521,6.0878374323881035,3322.2027490284604,-1.2797597627155395,Texas Red
H14,39.0828400662221,29.11746400221448,3.1783846093184884,3287.8954316601435,-1.035048204569293,Texas Red
H15,12.747725358923503,53.99999997737766,0.5026715569391497,3252.100036991602,1.6502603019335822,Texas Red
H16,2024.337923692699,49.07158799022411,0.5000000000000001,3242.225049153518,1.6175237034273404,Texas Red
H17,58.26445664016764,34.22271857880016,3.421457612413755,3260.197950710958,-1.826529500526739,Texas Red
H18,64.67461528905628,33.1706173800235,3.5822161407875877,3289.443254948226,-2.175434859524428,Texas Red
H19,58.572039792874094,35.67079336475891,2.640504460159768,3363.582247259388,-3.0720449447820957,Texas Red
H20,73.52586930196033,33.50167240856298,3.520099454001771,3343.917685529557,-2.8131752279206688,Texas Red
H21,21.148256692530442,33.13328098202128,1.7519453098444673,3257.082736329917,-1.7188554780755279,Texas Red
H22,29.9597465397194,41.54272416388808,1.0923324059258208,3159.1396037858485,1.0594135862240501,Texas Red
H23,51.21037277267027,32.64270501407445,2.399002640003983,3354.7339285617886,-3.3426711108798823,Texas Red
H24,50.81278080270181,53.99994478838426,0.5030710378823664,3206.7778187483464,1.06552942244552,Texas Red
I1,70.45700262737327,33.70107615924234,4.6322130527042304,3174.551891659931,-2.0122681737305115,Texas Red
I2,499.56311284724416,40.636039542301276,1.5131399238818655,3160.901295072819,0.23286149968917835,Texas Red
I3,163.05353981367352,33.7362819737951,8.338604634427034,3171.219254587353,-3.105435960595329,Texas Red
I4,106.61179437695186,34.04529143977743,6.239338090986733,3158.6801379824624,-2.2739773377402868,Texas Red
I5,82.91679436410067,35.56308091551379,4.243005122265938,3226.3134957720235,-2.172538714533276,Texas Red
I6,2017.1975894394843,53.99999866679781,0.500001055004258,3139.7306922765765,1.4907855078206445,Texas Red
I7,49.92291196557725,33.36543993331128,4.0579058723149215,3165.627343129836,-1.1448286202253144,Texas Red
I8,44.831834795201345,36.8661735177938,3.2787554102566325,3152.9102897144835,-0.4186733594152742,Texas Red
I9,55.13941162135124,36.395389953498075,2.7669923923820803,3235.811147491196,-1.7413016858297643,Texas Red
I10,51.586984964911174,36.07539971285634,2.7704548430531033,3215.905052556577,-1.9764305592541282,Texas Red
I11,65.06790373994068,35.88595234741762,3.708928179721542,3223.6296886541027,-1.7676749262782177,Texas Red
I12,32.94648716200041,40.967273751909936,0.7380169140544313,3150.6296346139993,2.262148300203012,Texas Red
I13,66.65088772000846,35.06407097343128,4.00191071068658,3211.8637826090817,-1.5894303190339634,Texas Red
I14,85.56387875859666,36.37702455039298,3.709721347903807,3254.5074824379553,-2.4261884256491646,Texas Red
I15,71.71333412852583,36.39024671592446,4.892308216883822,3188.3119071480487,-1.1824058642607462,Texas Red
I16,75.38565802833705,36.45674794306755,5.141334723124448,3203.2052530322235,-1.6934594820047923,Texas Red
I17,8.145997337114977,53.99999826897214,0.5015173866058366,3143.1625827308867,1.4238924381302414,Texas Red
I18,16.14954042078807,53.999995614592144,0.5020054500139131,3206.526734110334,1.8952928345957054,Texas Red
I19,60.65337213413259,37.20893024284236,3.252196742136947,3146.6442994063527,-1.9453563560775022,Texas Red
I20,74.84186604852854,34.13749464393823,4.546911804160977,3178.5167746514785,-2.1130710145273506,Texas Red
I21,106.00214856957237,37.2698781256562,5.6554672207239935,3212.349517156595,-2.542570606233834,Texas Red
I22,53.29524870860669,32.68107972423725,2.7198739428985323,3271.8305916786926,-2.262484479017695,Texas Red
I23,12.637205455092612,53.99999767709511,0.5015500590919708,3120.3276367748867,1.2369736495356032,Texas Red
I24,70.9965090318365,36.00696428591574,3.990409429188461,3208.4924179093005,-2.039182554416811,Texas Red
J1,118.16001053383766,37.10800948587456,7.166365316874962,3189.750050785405,-2.099530722196785,Texas Red
J2,107.77506698502394,35.21540127852665,4.733528474813732,3327.1495692050335,-3.115349186373149,Texas Red
J3,59.90324731318317,35.61801630026392,3.5336342369857414,3230.648246487616,-1.7869399290684802,Texas Red
J4,88.56743277632322,33.743228778101525,4.180294586282408,3284.0765030606603,-2.6080294578825236,Texas Red
J5,22.246773934823352,43.42907450532311,0.9381651263411698,3118.340610009894,1.8104250160472262,Texas Red
J6,0.004095561560411909,53.99837115719024,0.5060074570073931,3146.256010517868,1.2899164721599805,Texas Red
J7,64.76315577710005,35.69676784374046,3.3299927213595906,3224.111890993713,-2.0566464986714936,Texas Red
J8,1.6884148881540568,53.999986646314575,0.5002249395917583,3203.901847593777,0.15947791617358759,Texas Red
J9,59.627976919487516,36.27216846277318,4.958368952717663,3168.949874329465,-0.8272048540210291,Texas Red
J10,58.97056051402542,35.104414426446645,3.7137339026433613,3233.047724656924,-1.4928893479727285,Texas Red
J11,2.6940079966302233,37.6691769652312,0.5000009008749965,3144.5469667579355,1.4607199319944535,Texas Red
J12,70.23228552302126,37.088497019544995,3.0189911670539904,3266.2183187590526,-2.634884051147055,Texas Red
J13,74.55075002493501,36.07344465095351,3.321381781915555,3302.9100026152437,-2.281853999638647,Texas Red
J14,78.65349599155682,35.39078092247759,4.152483229104725,3318.623585413749,-2.1079822823004255,Texas Red
J15,52.61608565261152,37.3137176149589,2.7805064055621433,3303.6018288496407,-1.904680749596972,Texas Red
J16,79.31063877002826,36.749621148898164,2.7325781275488548,3319.584223347067,-3.1656277980805987,Texas Red
J17,2.200394313406605,53.99982055190335,0.5000272206593471,3199.135810015278,2.5374434995187602,Texas Red
J18,4.427774023724287,45.23296429591901,2.868025839434635,3161.5662197410957,1.382713172440746,Texas Red
J19,96.77680113809208,35.01021315363387,5.0461236688668105,3260.348931322012,-2.4371462162017927,Texas Red
J20,36.51857520110273,38.179413236662626,2.4659565653509175,3201.2958046036547,-0.9151072801727864,Texas Red
J21,87.80037962433275,34.89403367810453,4.679751255544928,3199.3354689590387,-2.4239491914304976,Texas Red
J22,67.99651471238094,36.85433191297178,3.9050336186861467,3169.1282491311895,-1.8372754680605243,Texas Red
J23,1.6179301086321516,53.999973004841856,0.5002185920415726,3149.5163281541018,1.2216976315657035,Texas Red
J24,51.32405865468877,53.99994388991708,0.5121757195518606,3102.099220959596,0.9948954593594862,Texas Red
K1,85.47339699972564,35.091068460921576,4.907885729179794,3210.641844441207,-2.4800235594377056,Texas Red
K2,92.36941117861043,32.79474347564048,6.1010900830885495,3203.5817341312536,-1.5726642300963023,Texas Red
K3,51.46144285418586,53.99994642294693,0.5094835355298424,3210.714166870866,1.549907960310795,Texas Red
K4,13800.636453551095,49.82986631753337,0.5000000352400081,3144.689640423928,1.7180701732484964,Texas Red
K5,0.24054246655776979,53.99999979522425,0.5000151582197078,3145.082599958957,1.6413401590082717,Texas Red
K6,200.29942870119476,53.99979135592546,0.5333381585089403,3107.872992537628,1.4445873497604145,Texas Red
K7,57.5677387747095,38.59016212123965,4.773688810248379,3159.62762842121,-0.6814016229615971,Texas Red
K8,475.26030359027976,53.48055823402162,2.029433280085769,3151.486170376161,0.496620744849105,Texas Red
K9,12.568077994020655,53.999997854841226,0.5014784164522421,3169.9384292513623,2.00373927094273,Texas Red
K10,4.005737973227129,38.38075659425979,0.5000000000000001,3137.6717435590153,1.4656293094565622,Texas Red
K11,0.10809444950116642,53.99999992826572,0.5000159024995385,3110.472098545348,1.471281523167803,Texas Red
K12,68.8189432350963,53.999933247377584,0.5148758073050292,3150.521346222139,1.7398274945862795,Texas Red
K13,74.25144585784894,35.74776160067682,5.379689051567133,3091.059652160303,-1.357334447021349,Texas Red
K14,63.41988045006353,36.15808908207883,2.8205630949030507,3193.1632494459873,-2.375384017382876,Texas Red
K15,12.754218651584438,53.9999953161336,0.5016080272489316,3104.4215308966595,1.4685533853333526,Texas Red
K16,38.20009725883676,53.99996897728105,0.5062948193510343,3122.002844272817,1.4749534834939977,Texas Red
K17,64.41725213263464,53.999935116678564,0.5068079723298393,3100.1951735391585,1.4364870564025647,Texas Red
K18,5.712851300319708,41.85195044475674,1.2586679982920501,3116.567196510155,1.3729887494689739,Texas Red
K19,67.5058212466346,36.21184380320114,4.555746598473407,3112.5364500929136,-1.5463573581734724,Texas Red
K20,70.25168587796765,36.08379170423945,2.9664193714618112,3189.7173567127525,-2.565355929902633,Texas Red
K21,3.8085113494830125,53.999997474305445,0.5006259693887617,3100.5607263740635,1.297160279272869,Texas Red
K22,4.317033212251356,39.036775834429534,0.5000000000000001,3152.0995314161732,1.154761513095351,Texas Red
K23,15032.846375902162,49.097158086588315,0.5000000173070879,3100.7076591834316,1.1803314639678804,Texas Red
K24,5.856647371825052,44.13449152553147,0.5000000000000001,3108.2345790435243,0.916195649998672,Texas Red
L1,127.13460266580994,34.497312272511266,7.177569084317745,3204.7463424015714,-2.583444717357914,Texas Red
L2,113.72290758091214,35.90618822063937,5.875311392537515,3278.789910056245,-2.480236663519956,Texas Red
L3,6.908551281022178,40.697491987442206,0.5000000495315451,3310.2493655655726,1.3356920783649515,Texas Red
L4,6.733613767325888,53.16660968894717,2.401902377914142,3203.204824287504,1.5949247526881096,Texas Red
L5,39.70049005612111,53.99996041511207,0.5100238216511691,3207.480835362141,1.5962380725664962,Texas Red
L6,6.260202555933688,53.99852037878802,0.503378528232491,3163.6181889279706,1.5989462636128735,Texas Red
L7,27.600476156854203,36.89377147288364,2.5460015408624033,3259.4687016325693,0.08532975507171146,Texas Red
L8,50.2085082672578,36.99516302230024,2.455626133667922,3307.1159411310396,-1.7671122604611238,Texas Red
L9,0.11728441727566974,53.99999993167326,0.5000136218097935,3239.541524986647,1.9645981831746102,Texas Red
L10,18.056951253583748,53.9999963315127,0.5012180984150431,3203.125325091277,1.8439373689264196,Texas Red
L11,3.190747523155096,53.99999843931908,0.5003418098088827,3150.9381618280545,1.7297365839161314,Texas Red
L12,5895.772910166779,49.82913335981707,0.5000000050496638,3155.60676144764,1.6014829430211388,Texas Red
L13,83.0282342764874,36.23608892977374,4.355863724373325,3267.7110669305375,-1.7813524338648408,Texas Red
L14,86.30361686472502,36.705072525452934,3.285291248439567,3314.962633027986,-2.5800918776641777,Texas Red
L15,1035.0536848069667,53.960574364816424,1.4846458464205883,3227.701130651042,1.826278375457183,Texas Red
L16,74.87717452757181,53.99992898123564,0.5145244618418768,3202.6547806015956,1.6959292638291132,Texas Red
L17,5.343310484991075,38.44921915746225,0.5754709977660849,3209.609547500785,1.4458819143759578,Texas Red
L18,4.600109045447104,41.8506398255043,0.5000000000281142,3181.983475332214,1.3393916681813665,Texas Red
L19,74.54606264747463,33.95650873769648,4.157436416606653,3249.2658870214873,-2.24195791034051,Texas Red
L20,73.92118288902198,37.427887742557374,2.9070968508516253,3282.1461409172075,-2.9666459751408003,Texas Red
L21,8.947441940529416,53.999951380497585,0.5011132244672616,3161.4068669912635,1.0209919984497566,Texas Red
L22,174.60722553258233,4.321944307889431,0.5000000000000001,3041.146309224237,0.9560751663902438,Texas Red
L23,38.65356991180795,53.99996194254433,0.5083284798622513,3202.94441911097,1.466223784029228,Texas Red
L24,3.665323696280169,42.79425898492073,0.5000002526550433,3186.8062487807533,0.997560917987316,Texas Red
M1,78.15009593398146,34.04221790390621,5.203515822554742,3216.890645766629,-2.0145387099740137,Texas Red
M2,81.01786928809844,33.30332871877797,4.559230435058489,3297.6621563419853,-2.4602446025311577,Texas Red
M3,159.1649553901127,53.99996917460018,0.5002613757039899,3222.7947273030964,0.9312389510314064,Texas Red
M4,15.91826356223487,53.999611515417854,0.505763295986885,3212.005946658607,1.6983170274828365,Texas Red
M5,938.95431782119,53.303123574270806,2.1310498653459735,3160.8916477294374,1.8015615864401398,Texas Red
M6,8.072350102017582,38.788089101462674,1.4798903779317458,3195.213281969922,1.0687542095662856,Texas Red
M7,37.72046319629349,35.41184406782403,2.954266967113088,3239.260276411953,-0.648798551586302,Texas Red
M8,19.899526154284104,53.99998691660314,0.5000406512770332,3182.7548601517865,1.5399374774325714,Texas Red
M9,9.073320584218322,53.99999156597473,0.5009267454672528,3196.262282877354,1.7953708949932479,Texas Red
M10,9.352718728674859,53.99999532407329,0.5010462742188677,3178.541143223348,1.8991418950966883,Texas Red
M11,47.21437498772807,35.530120047313545,2.6172745766063232,3304.6729843171383,-1.69210879386017,Texas Red
M12,195.34798223379153,53.99989046404403,0.507297780750546,3190.2583228091407,1.6409974910711493,Texas Red
M13,80.37463373804289,34.66833171510878,3.754339994248981,3263.3407919399415,-2.6452783066570063,Texas Red
M14,48.63984302245459,38.29583354931141,2.1137525904876098,3271.7633334992356,-2.1637805261484,Texas Red
M15,45.75170617346134,53.99999985404941,0.5137212591430326,3193.9160966137665,1.688340594750161,Texas Red
M16,43.03183045729189,34.660142941439425,4.614116095875396,3190.397708439699,-0.9046299154114728,Texas Red
M17,49.98932256739158,53.999952922443946,0.5104872699616738,3137.043805949943,1.5040758903597478,Texas Red
M18,0.7442728831605052,53.99994892028711,0.5001054904845678,3165.9104464736215,1.2494535088657566,Texas Red
M19,25.78384435893339,35.37113477444719,2.75128988881113,3205.831236965422,-0.19229309415011359,Texas Red
M20,70.66525361003062,35.320405039327966,4.106503835997998,3170.972283153454,-1.9510536189838548,Texas Red
M21,87.97476683541521,36.91519038228089,4.400234443124941,3205.011199015601,-2.4581570182674763,Texas Red
M22,54.11538538095579,37.28883381763705,3.1383209417023368,3253.4714213765246,-1.5396210594212663,Texas Red
M23,202.8099510149675,53.999833717666654,0.5005091763529551,3203.218960002983,0.8280631503406408,Texas Red
M24,3.9210716933340564,53.999998378323085,0.5004655397887708,3099.0367707657197,1.5231869069819284,Texas Red
N1,147.40607223484616,35.79933777966604,7.430357028190231,3212.910971375111,-2.9736676687669688,Texas Red
N2,101.8620537008811,36.90595068640816,3.646772403156333,3366.4926972029652,-3.562878763938078,Texas Red
N3,93.99003044811695,53.911717644669835,1.934617406966814,3238.186523672071,1.3119442148031295,Texas Red
N4,16.480766881341196,53.99999232703545,0.5021349313803196,3202.225632624448,1.6939066362105288,Texas Red
N5,62.18654578533835,53.99994323674728,0.5101093858021559,3185.637442051487,1.3551960708636035,Texas Red
N6,450.3724764732993,40.46148368920781,1.809240644058051,3347.291866982379,-1.0773624671688782,Texas Red
N7,35.16104241752091,36.85141694141659,3.039463994468183,3276.6323266538006,-0.7761381388395419,Texas Red
N8,15.189981874090266,36.58312452539305,1.3115626190948988,3330.6974880697558,-0.39633982606830026,Texas Red
N9,5.973231934731075,53.99997883422858,0.5005535394785471,3237.8320507386225,2.069607802806684,Texas Red
N10,10.634594731050747,41.722220835219666,1.1469298189183856,3226.3579435599963,1.8907065022667924,Texas Red
N11,20.957540207838402,36.13715640255249,2.9010713391485528,3273.3805820330913,0.7636594290861181,Texas Red
N12,64.68160905823987,37.51187659136357,3.0235479826639455,3284.054256468917,-2.227241571493562,Texas Red
N13,53.001962896059304,36.99162671720868,3.501276199255337,3283.8123120700443,-1.2092659557669834,Texas Red
N14,59.86172354953006,36.640722074138246,3.737046725720195,3304.907283781167,-1.4077093655818462,Texas Red
N15,38.657584442340166,36.2865036741621,3.698972686191367,3284.2993598335956,-0.5636352225129668,Texas Red
N16,24.960798327214206,53.99998837983591,0.5035286146984363,3281.5232363338105,1.6023367035253326,Texas Red
N17,37.160970978043245,35.07108536591141,3.602591121792424,3240.026181652075,-0.6819071734030813,Texas Red
N18,202.79706884533653,53.99983257130665,0.5080425870592362,3171.0985124549416,1.3741879842402236,Texas Red
N19,79.44698699255775,36.14934648786966,4.757818302807175,3275.11453091943,-2.075340621400093,Texas Red
N20,72.54771254905023,36.66260427760332,3.6204907358344607,3265.932555039532,-2.2790765909239137,Texas Red
N21,7.99663629679219,53.99999930228049,0.5009216164237515,3148.664171886349,1.4183876939779627,Texas Red
N22,90.03800869512114,36.894478823339476,6.39226010206826,3246.315618568405,-1.4132258411976675,Texas Red
N23,56.088679635095325,34.70864009230732,3.851029854008294,3254.21636442984,-1.6079740614919926,Texas Red
N24,40.08551244203564,36.86051222920221,2.9763202960477604,3145.62267765365,-0.6650630122635106,Texas Red
O1,65.21844584402469,36.360755550425516,4.16533914321682,3184.771992886277,-1.8930132975211493,Texas Red
O2,95.98264226806855,33.907478040033986,8.23574951724605,3207.3271032114476,-1.4700533710621564,Texas Red
O3,63.44123682577662,35.66804787065508,3.6906906614328046,3234.1573615454063,-1.8647996902892674,Texas Red
O4,64.65294895956926,36.80912396877189,3.703630898707324,3203.592143801752,-1.950019171164591,Texas Red
O5,28.31804793471167,53.999975355271715,0.5006879987167946,3098.345360147817,1.0217458179925851,Texas Red
O6,6.752969136207412,53.999953596140585,0.5011975198379478,3097.58914801963,1.2646650345797925,Texas Red
O7,39.139478578995806,35.91243954661584,3.783728154833248,3165.794048811554,-0.6334127412193616,Texas Red
