,F_0,F_1,F_2,F_max,deltaF,R2_score,C_half,dFdC_half,C_lift,C_slow,deltaC,Fluorophore
B7,11376.182919180521,12288.450258682158,15632.401242826058,16543.79455353995,5167.611634359428,0.995559746108075,32.519158161354596,1518.823007167747,30.14,34.9,4.759999999999998,Cy5
B8,10935.316181599608,11858.377915110546,14878.707571796314,15803.074209253826,4867.758027654218,0.9910711218373873,32.47125693717274,1339.2807542793807,30.29,34.65,4.359999999999999,Cy5
B9,11135.094004658877,12102.14658310591,15370.94479374822,16337.243269231863,5202.149264572987,0.9978138611313775,33.0142532534185,1459.3629245354884,30.6,35.43,4.829999999999998,Cy5
B10,11465.93314247984,12400.614519562543,15754.756251674306,16689.437636424915,5223.5044939450745,0.9937594263354934,32.13500000724015,1510.7610407674797,29.79,34.48,4.689999999999998,Cy5
B11,10930.368501352848,11398.386467213746,11899.806074510798,12695.648423575447,1765.2799222225985,0.9905458185871169,39.03500669129977,214.55371223940858,37.49,40.58,3.0899999999999963,Cy5
B12,11254.777360124555,12301.16528375033,13689.51662347257,15272.012755443679,4017.235395319123,0.9943478238898449,41.028899918801905,596.5480590885985,39.49,42.56,3.0700000000000003,Cy5
B13,12226.700652272055,13554.02626516436,18093.497396674702,19424.105301844334,7197.40464957228,0.9871036011651484,32.88266791661313,2039.6939964056064,30.13,35.63,5.5000000000000036,Cy5
B14,11147.870648632213,12320.37025701864,16191.968564843572,17368.160732542416,6220.290083910202,0.9987894777095959,33.288167762179384,1721.7928888443978,30.8,35.77,4.970000000000002,Cy5
B15,11463.141637763083,12717.730259386424,16797.582048779583,18050.07334368145,6586.931705918369,0.9989102728362498,33.348291086538694,1808.5693086186616,30.86,35.84,4.980000000000004,Cy5
B16,10784.936065751786,11754.590807672057,15295.174048815841,16265.311159399942,5480.375093648156,0.9944475807946995,32.59543245107703,1601.7191890595166,30.25,34.94,4.689999999999998,Cy5
B17,10584.979927467108,10881.540052455584,11266.671244795825,11724.581223416573,1139.6012959494656,0.9962946054698849,40.59886573042755,164.15215479047842,38.78,42.42,3.6400000000000006,Cy5
B18,11689.751346380152,12005.66505952666,12531.938642031897,12979.138217039581,1289.3868706594294,0.9976861198199569,40.50600755503784,224.8175071044077,38.35,42.66,4.309999999999995,Cy5
B19,11059.585070634845,12143.562124602013,16010.387520049639,17099.744723366413,6040.159652731569,0.995282596389579,31.87450398721411,1742.9900693466889,29.47,34.27,4.800000000000004,Cy5
B20,10423.247838499707,11453.350194548837,15115.713385808021,16144.736692503624,5721.488854003917,0.9958607757057096,31.779018057610443,1650.0943050418277,29.31,34.25,4.940000000000001,Cy5
B21,10140.876963472507,11185.032171055198,14748.27696077913,15796.580963290846,5655.703999818339,0.9976572731393503,32.16392128386401,1594.083605054443,29.65,34.67,5.020000000000003,Cy5
B22,10405.027349698486,11421.52281541339,15071.548639083416,16085.073416831583,5680.046067133097,0.9952851351693174,31.767263222102677,1652.0213849048005,29.28,34.26,4.979999999999997,Cy5
B23,9192.045416402794,10178.723063795534,13378.719306601548,14366.020061082974,5173.97464468018,0.999043938152936,32.79567174679868,1418.0535671228645,30.21,35.38,5.170000000000002,Cy5
B24,9749.114599311539,10698.213364067158,12952.375328153184,14022.135279261267,4273.020679949728,0.999000320303022,42.02322718400223,972.7301421161894,39.56,44.48,4.919999999999995,Cy5
C1,6321.843018242339,9908.939514807878,10371.438180583493,11074.64191185428,4752.798893611941,0.9472575859192992,37.37038501348309,676.5604354624854,27.64,47.1,19.46,Cy5
C2,8045.882824323458,10818.672732491996,12133.981303413537,12136.12954128105,4090.246716957592,0.9634741380686322,44.06956389908191,1995.1158798439774,26.45,61.69,35.239999999999995,Cy5
C3,7376.744232901585,10932.215833323584,11661.645392331448,12178.364337383098,4801.620104481513,0.9655884714545802,38.68826147690623,894.4262593617908,28.25,49.12,20.869999999999997,Cy5
C4,7493.781116435979,10400.317461843648,10766.428762333198,11509.095901027871,4015.314784591892,0.9097448177373496,36.2214134972851,315.9916380167663,31.07,41.37,10.299999999999997,Cy5
C5,8414.455305060455,10456.496851341104,11172.158784647358,11188.395334976442,2773.940029915986,0.9406212162133151,39.29904645212637,765.4006526100119,27.61,50.98,23.369999999999997,Cy5
C6,11379.00751022369,11712.08898859343,12088.73215284762,12648.756172515628,1269.7486622919387,0.9954353454328211,38.979035078856874,160.7533441123582,37.34,40.62,3.279999999999994,Cy5
C7,8861.229151042944,11392.169057797795,12054.151631764686,12310.76257081285,3449.5334197699067,0.9344238068662429,37.77934464755204,631.0107727992225,28.89,46.67,17.78,Cy5
C8,7948.153775397767,10850.348729358619,11363.961932672333,11958.919269746022,4010.765494348255,0.9265892635860336,36.987017750374186,452.2103149916491,30.54,43.43,12.89,Cy5
C9,7754.4141402159285,11173.26214373953,11562.846464295368,12596.037668981238,4841.62352876531,0.845303890516675,36.66136969513838,272.0152072406511,33.17,40.15,6.979999999999997,Cy5
C10,11453.567772724844,11985.584899384132,12618.835817718378,13475.843166564548,2022.2753938397036,0.9856878656899449,40.173192733963475,268.4276848506218,38.18,42.16,3.979999999999997,Cy5
C11,10655.27925802085,11321.656809434864,11899.911225380443,13045.306731958339,2390.027473937489,0.9058872573617699,40.35188219588867,244.3008645832176,38.62,42.08,3.460000000000001,Cy5
C12,10615.581929258013,10846.367730535163,11101.567449085453,11493.693642804443,878.1117135464301,0.9938007310111231,39.306397722681545,106.54277003397603,36.98,41.63,4.650000000000006,Cy5
C13,11877.179017498805,12991.701691626213,16655.5855903615,17768.100013780026,5890.92099628122,0.9973796122962905,35.8282641356608,1627.2994234813063,33.46,38.2,4.740000000000002,Cy5
C14,10614.265209175543,11586.53833617673,14739.387147815862,15709.912904681587,5095.647695506044,0.9977770867302775,35.58826996875447,1397.9089776157423,33.25,37.93,4.68,Cy5
C15,11262.948314024,12165.998211799277,15327.41806814155,16233.401224861478,4970.452910837477,0.995096748548401,35.372847238954684,1416.6596530833724,33.09,37.65,4.559999999999995,Cy5
C16,10629.540223644539,11032.86677703434,11251.356883837167,11972.607006375134,1343.0667827305952,0.93673445230256,41.29509942684694,89.27553685328004,39.43,43.16,3.729999999999997,Cy5
C17,10971.203906987643,11481.663309394553,11640.030923209106,12611.615492499692,1640.411585512049,0.9690418195677404,40.475219177365986,67.60872621724876,39.24,41.71,2.469999999999999,Cy5
C18,11200.64523011963,11716.668113229802,11897.444830266477,12913.143661397822,1712.4984312781926,0.9709376923421659,39.41828464677697,75.91511159547566,38.05,40.79,2.740000000000002,Cy5
C19,10695.894095567408,11456.015362844075,14335.919547627758,15095.214853025342,4399.320757457934,0.997143320075146,35.27871655712393,1330.6304249192356,31.99,38.57,6.580000000000002,Cy5
C20,10667.508576398135,11429.601069181073,13897.49363295381,14659.684016186544,3992.1754397884088,0.9866147831633139,34.35012479098233,1094.607810510046,31.99,36.71,4.720000000000002,Cy5
C21,10939.42304209399,11643.34232590447,14359.918799139607,15065.394617078995,4125.971574985006,0.9972298986474267,34.702296654040644,1256.4746702532718,31.76,37.64,5.879999999999999,Cy5
C22,10514.250993672182,11218.92495227913,13616.112934872404,14321.974024662628,3807.723030990446,0.9983052004936084,34.576783659381775,1073.7339755225482,31.89,37.26,5.369999999999997,Cy5
C23,10886.57727777016,11491.673394616313,12718.125390975349,13471.842190611716,2585.264912841556,0.9995611216163881,41.677736553702324,527.90042740522,39.52,43.84,4.32,Cy5
C24,9400.97526305565,10305.153643919914,12481.240316883886,13483.974173054758,4082.998909999107,0.9973093913166766,42.95550455013535,937.1373078995247,40.08,45.83,5.75,Cy5
D1,10274.73027967137,10361.919301906499,11064.958383431684,11152.000872791912,877.2705931205419,0.9483587537267767,39.51617632327149,446.6429120887798,27.85,51.19,23.339999999999996,Cy5
D2,7029.906308055151,11540.040507729565,11966.050623735628,12685.155577077874,5655.249269022723,0.9552905442884,36.85047526500867,1057.2189429134744,23.74,49.97,26.23,Cy5
D3,6703.991404015289,9807.59322156494,10193.458261622967,10834.531515559274,4130.540111543985,0.9448204765061692,35.85520307704128,449.6479471478208,28.31,43.4,15.09,Cy5
D4,11539.675548267076,11578.416477627761,13549.918203097532,13588.65913243814,2048.9835841710646,0.934615041424464,53.9999999992439,2250.4596624847445,28.01,79.99,51.97999999999999,Cy5
D5,11681.12824613845,12209.047903377997,12836.79533520217,13668.610727833953,1987.4824816955024,0.9827728661731647,40.71079777010568,268.5711295746481,39.13,42.29,3.1599999999999966,Cy5
D6,10985.854956604393,11466.402478550239,12274.154766152958,12953.32603205383,1967.4710754494372,0.9995369131415283,40.13338004948444,346.47849388752974,38.29,41.98,3.6899999999999977,Cy5
D7,11213.917654133875,12176.430246622276,14818.167714427147,15780.275682880392,4566.358028746517,0.9801872962713953,36.094646077638686,1142.1699085613338,34.34,37.85,3.509999999999998,Cy5
D8,10641.931029982346,11484.299714991965,14476.205534690971,15318.893225410095,4676.962195427748,0.9976396880010593,35.36533115424092,1349.100255577813,33.06,37.67,4.609999999999999,Cy5
D9,10937.614616943036,11777.769593434468,14618.983763897057,15455.49158490481,4517.876967961774,0.9963867445679948,35.94602457649669,1267.7523604036655,33.64,38.26,4.619999999999997,Cy5
D10,10934.98624169909,11469.806015951901,11981.182069089286,12914.763235651424,1979.7769939523332,0.9992207049217272,39.25797507109576,215.8308580444963,37.45,41.07,3.6199999999999974,Cy5
D11,11290.265078280174,12218.582420254057,15164.91765681119,16091.779568382064,4801.51449010189,0.9970324850505956,36.02853414100429,1300.7138410533412,33.8,38.26,4.460000000000001,Cy5
D12,11141.728324062888,11574.234348435823,11949.700793556733,12730.875999199197,1589.1476751363098,0.9985997382221957,39.11146224508367,154.89104475142472,36.9,41.33,4.43,Cy5
D13,10860.65894334577,11856.56253238499,15256.320247861817,16253.622653558657,5392.963710212887,0.9980305040721483,35.6713742190663,1522.8170622916239,33.18,38.16,4.979999999999997,Cy5
D14,11369.735815423843,12519.131686726882,16265.689145424612,17416.36978789505,6046.633972471209,0.9982296212984078,35.84613348448901,1660.1258938012259,33.37,38.32,4.950000000000003,Cy5
D15,11042.026815980456,12124.43725503458,15684.435406540764,16766.489300789366,5724.46248480891,0.9979122395197869,36.2046594621236,1584.0758799175894,33.66,38.75,5.090000000000003,Cy5
D16,10979.87594960981,12242.561759464574,16094.989148283987,17359.251731295215,6379.375781685405,0.9983878802931163,37.12648917842212,1694.2823725312326,34.38,39.87,5.489999999999995,Cy5
D17,11764.29816048838,12674.122534223403,14414.137104448388,15594.608005678832,3830.3098451904516,0.9995526874408732,41.36261544077705,748.3346805772798,39.37,43.35,3.980000000000004,Cy5
D18,11212.161007449657,11539.74797536117,11900.55915634844,12436.354751258616,1224.193743808959,0.9980125496517902,40.77968915229748,148.92227624056602,38.04,43.52,5.480000000000004,Cy5
D19,10844.255610485423,12021.984713044661,15262.713720135791,16442.64121808235,5598.385607596927,0.9860634034190326,35.231883095902354,1403.6219468613292,33.12,37.34,4.220000000000006,Cy5
D20,10412.787833920076,11490.23189579548,15133.38284994458,16210.000995379802,5797.213161459726,0.9989149788422614,35.24920697722449,1631.6825560320299,32.64,37.86,5.219999999999999,Cy5
D21,9820.807716037854,10772.309520677343,14039.0141604311,14987.126490689465,5166.3187746516105,0.9987314961986474,35.121314584809234,1467.9301904229187,32.48,37.77,5.290000000000006,Cy5
D22,10867.62065745037,11878.206438104977,15536.375488540778,16547.365302136863,5679.744644686492,0.9976916965892857,35.190388238597414,1656.4733795751704,32.59,37.79,5.199999999999996,Cy5
D23,11106.78906089765,11573.45721843946,12156.715101001386,12899.297901471688,1792.508840574037,0.9970793801241051,39.928053587255235,249.36148417399147,38.24,41.61,3.3699999999999974,Cy5
D24,9579.674736982692,9839.112018501042,10140.402362472809,10567.188203578815,987.5134665961232,0.9870746878440462,39.67919288899512,127.3795728816995,37.69,41.67,3.980000000000004,Cy5
E1,6051.1818793051425,10252.55066615953,10941.586047074725,12026.55401412327,5975.372134818128,0.9331221265935511,37.36843526751365,503.0614954142168,32.78,41.96,9.18,Cy5
E2,8822.743701280211,11423.763963380625,12402.694284885547,12772.676796630514,3949.933095350303,0.8955303323860148,40.30460351195755,655.6193087026847,34.42,46.19,11.769999999999996,Cy5
E3,10898.456888925763,11650.288161983926,13050.10628191711,14055.117341734935,3156.660452809172,0.9990758681769252,40.214704898156185,603.4496352407823,38.53,41.9,3.3699999999999974,Cy5
E4,10631.226742331803,10902.929418587873,11325.83761389388,11728.632727322793,1097.40598499099,0.9885410039907643,40.4805588611689,176.99471576615053,37.22,43.74,6.520000000000003,Cy5
E5,11224.504895505792,11553.368911361295,11828.180939746782,12424.171378647972,1199.6664831421804,0.9970418429119614,39.120937477644944,114.44677014078167,37.16,41.08,3.9200000000000017,Cy5
E6,10458.028976310217,10919.295722936098,11634.260076560922,12315.887970965408,1857.858994655191,0.997847821502862,39.87410659094909,305.5011395672936,37.86,41.89,4.030000000000001,Cy5
E7,6461.988726466822,10716.201704289553,11061.869115230944,12410.049653233411,5948.060926766589,0.9566067034341793,36.90996107265761,338.179177531357,32.3,41.52,9.220000000000006,Cy5
E8,7524.6577586921685,10636.447708068883,11781.443790542718,12294.943856538242,4770.286097846074,0.9527070022539996,41.30377560142858,823.792736675178,34.7,47.91,13.209999999999994,Cy5
E9,10893.28896093309,11427.10233498426,13263.801469713964,13797.61484376513,2904.3258828320395,0.9681332936719305,53.99999999999997,842.7131852312143,42.45,65.55,23.099999999999994,Cy5
E10,10441.9410049209,10858.534496923667,11396.531916315284,12068.387026064529,1626.446021143629,0.9984991982203566,39.39491826453885,226.94248305125953,37.18,41.61,4.43,Cy5
E11,11538.840588189043,12207.65859709535,13367.63525959807,14298.550014321656,2759.709426132613,0.9993336428893103,40.36577259538485,496.5732964977383,38.24,42.49,4.25,Cy5
E12,10684.25660197706,11087.40480362886,11487.560550601056,12183.549448386217,1499.2928464091565,0.9985267445043982,39.54155389253296,167.40036324777924,37.42,41.66,4.239999999999995,Cy5
E13,10822.111180565604,11627.042498739786,14501.846896595049,15304.251785597087,4482.140605031484,0.9931005586533963,37.96230061156411,1292.982975269917,35.69,40.24,4.550000000000004,Cy5
E14,10494.366467658594,11283.374224384654,14175.741326456664,14966.868455547059,4472.501987888465,0.9902121211655035,38.302142768722796,1305.404649154643,36.14,40.46,4.32,Cy5
E15,10836.980901504885,11223.259778955191,11521.515968274296,12228.561175181518,1391.5802736766327,0.9979241132807084,39.287904964219244,123.53989293074537,37.3,41.27,3.970000000000006,Cy5
E16,11012.10874674158,11523.55286269352,12316.347513313363,13071.879037399884,2059.7702906583036,0.9989611588344367,39.81659860159618,339.94172804007417,37.99,41.64,3.6499999999999986,Cy5
E17,11047.406919465715,11600.81638132083,12270.654220923709,13129.684821287587,2082.2779018218716,0.999212144804554,41.39819628741966,282.8868842944926,39.21,43.58,4.369999999999997,Cy5
E18,10920.818716700338,11150.75794845778,11516.067907301114,11851.057896217912,930.2391795175736,0.9899390844846421,41.37926344166562,150.7040999791799,37.2,45.56,8.36,Cy5
E19,8783.002982088034,10973.7245593497,12276.754689182893,12495.849551279643,3712.84656919161,0.980611908046768,37.15029599759589,700.163013904465,33.01,41.29,8.280000000000001,Cy5
E20,8349.394842826536,11151.554627704869,12575.763321124146,12845.625024229248,4496.230181402712,0.9743455696987444,36.52094848216273,719.343640827215,33.41,39.63,6.220000000000006,Cy5
E21,10437.550857695804,11272.047796875466,11812.636374530626,13371.645906371865,2934.095048676061,0.9114547719286568,39.091481142346986,231.32989362108128,37.78,40.4,2.6199999999999974,Cy5
E22,10493.861241079378,10830.243071245111,11445.363675990797,11895.4860142643,1401.6247731849217,0.9854795284089714,41.42607853437875,261.7354541204325,38.56,44.29,5.729999999999997,Cy5
E23,10800.220591877038,11123.093141984942,11585.991862265595,12081.720033184582,1281.4994413075437,0.998130784905171,39.81058800376722,196.27684090166986,37.55,42.07,4.520000000000003,Cy5
E24,9580.937353870053,10846.286848285523,12473.002797964105,14366.737593529404,4785.800239659351,0.9989815769824177,41.71173703077984,696.2376799670119,40.01,43.42,3.4100000000000037,Cy5
F1,6638.984422429385,10215.689883348616,10567.191201289435,11496.121700056783,4857.137277627398,0.9452658895276302,36.55308804434241,424.6375230689169,29.83,43.28,13.450000000000003,Cy5
F2,6225.634603818646,10957.43373072211,11381.589166114834,12975.554984278137,6749.920380459491,0.8994477580710961,37.355030810759075,322.0062325293848,33.9,40.81,6.910000000000004,Cy5
F3,10742.609527963488,11152.206438345216,11697.945666926009,12343.937202005049,1601.3276740415604,0.9934132584929956,39.40076791319208,233.2044567742036,37.62,41.19,3.5700000000000003,Cy5
F4,9942.824345032133,10248.078887898875,10616.565526354982,11118.730655214122,1175.9063101819884,0.9695359946856137,39.42128867508366,155.3286505644482,37.25,41.59,4.340000000000003,Cy5
F5,10773.42919403266,11221.017843817675,12194.005937678969,12735.108572808464,1961.6793787758033,0.9960802459006862,41.64562212350622,416.6402559755412,38.33,44.96,6.630000000000003,Cy5
F6,10638.365029663302,11268.119322987612,12332.417357169568,13185.071092075716,2546.7060624124133,0.9990932538324018,42.09569906138436,454.8606497730979,39.85,44.35,4.5,Cy5
F7,10896.614928019335,11570.235393995754,13914.01709799075,14541.240952983871,3644.6260249645366,0.9880028552246629,37.565066081615726,1067.9727577169706,35.2,39.93,4.729999999999997,Cy5
F8,11230.361416908476,11846.556425361647,14035.674538179946,14652.667642980745,3422.306226072269,0.9732567362332598,38.1410328792712,980.1424236622203,36.04,40.24,4.200000000000003,Cy5
F9,11051.878582677296,11764.988339731375,12825.75490728124,13891.271662091069,2839.3930794137723,0.9977171137378232,39.920349602270726,455.4461381397453,38.22,41.62,3.3999999999999986,Cy5
F10,10838.38829995929,11380.866446955111,11991.30492725315,12884.61055586166,2046.2222559023703,0.9990561652486544,40.101046624583276,256.032445928752,37.85,42.35,4.5,Cy5
F11,11847.01064142776,12305.367542562155,12726.093127071497,13519.10309895802,1672.0924575302597,0.9983235428150572,40.24056186801931,172.45989795468756,37.77,42.71,4.939999999999998,Cy5
F12,11276.20877852518,11875.782343078234,14034.701651007272,14633.571702902946,3357.362924377765,0.9853012562688829,37.99398965574672,973.6240953377479,35.7,40.29,4.589999999999996,Cy5
F13,11639.054128341897,12594.797352845604,15820.755262272107,16774.584228376712,5135.530100034815,0.9953924169120288,38.88291998589648,1442.2371186411824,36.27,41.5,5.229999999999997,Cy5
F14,11648.95460402232,12297.457019326044,12841.22076690344,13955.955152429151,2307.0005484068315,0.9951590638900285,40.76192311827485,225.57757995356553,38.66,42.86,4.200000000000003,Cy5
F15,11566.865181230349,12405.779470687921,14890.903206874687,15729.692035040734,4162.826853810386,0.8848943657054478,38.54486959169146,1086.3637029046122,36.59,40.5,3.9099999999999966,Cy5
F16,11709.59710151924,12161.131045116988,12565.801402923418,13355.18108007634,1645.5839785570988,0.9961409165073705,39.71821437439438,169.61549068736608,37.77,41.67,3.8999999999999986,Cy5
F17,11413.895128991553,11921.980705360646,12655.966579960794,13428.908419909149,2015.0132909175954,0.9989686286120273,39.93445989099028,312.22237939310065,37.86,42.01,4.149999999999999,Cy5
F18,10921.252732616289,11328.220967829402,11783.661279807458,12446.008607046511,1524.7558744302223,0.9976810278770364,40.460923692194626,191.7524367723772,38.32,42.6,4.280000000000001,Cy5
F19,11173.039458859437,12137.204680192148,15684.974898986145,16649.529367028917,5476.48990816948,0.9974519366444021,38.625500087783905,1630.2805317504053,35.26,41.99,6.730000000000004,Cy5
F20,11252.72766776654,12265.357631723675,15777.926558591604,16792.085591837968,5539.357924071428,0.9960248726902747,37.75644262220403,1577.0278128093032,35.29,40.22,4.93,Cy5
F21,11195.390694580301,11670.564528132976,12380.089165273848,13086.780340602489,1891.3896460221877,0.9989489686895985,40.13112319755003,304.10196225681125,38.27,41.99,3.719999999999999,Cy5
F22,10584.707258062708,11352.663902709644,14109.487146173085,14876.363983971547,4291.656725908839,0.9936104515800869,38.7284347387722,1254.7642419797844,35.77,41.69,5.919999999999995,Cy5
F23,11685.511121960848,12437.74653488058,13706.701936678945,14780.521624383035,3095.0105024221866,0.9989966578744004,39.771941922640806,543.8930558092594,37.83,41.71,3.8800000000000026,Cy5
F24,12013.723159227755,13414.97006700615,14122.235905864285,16727.781154175373,4714.057994947618,0.5040627264713318,39.99761898803985,304.57321043557045,38.78,41.22,2.4399999999999977,Cy5
G1,7507.740444584175,10306.155489537407,11131.572006910093,11350.40726667942,3842.666822095245,0.9360829882665442,42.534765898825064,1349.1730271638642,26.74,58.33,31.59,Cy5
G2,8170.87900289802,11676.64973732548,12484.00718995122,13150.30890003815,4979.4298971401295,0.9379347333765116,39.16735344173027,735.5494033478521,31.48,46.85,15.370000000000001,Cy5
G3,11214.8227599791,11568.248321571737,11907.923101666724,12508.97738211756,1294.1546221384597,0.9901947273297311,39.944689738410375,144.43886261379333,38.25,41.64,3.3900000000000006,Cy5
G4,10890.979836089784,11153.976469216352,11606.070087282471,11968.521386814116,1077.5415507243324,0.9905431294013896,42.45005020907699,187.2053843386862,37.87,47.03,9.160000000000004,Cy5
G5,10693.90263723504,11082.120931030193,13638.961304378248,14027.237964017195,3333.335326782155,0.969354152882688,45.74530846509949,1485.2100556496644,36.74,54.75,18.009999999999998,Cy5
G6,6773.639688363272,10192.849501255005,10668.875226668313,11501.49399446436,4727.854306101087,0.9601848697494035,37.24141968572227,467.09707033923314,30.79,43.7,12.910000000000004,Cy5
G7,10552.016625600978,12671.492476796124,20792.89909110946,22912.374942086688,12360.35831648571,0.9755663261438513,53.99999999966888,3850.631720440086,44.94,63.06,18.120000000000005,Cy5
G8,11495.06496372124,11953.171384948853,13650.775095313016,14107.707293073943,2612.642329352704,0.7758584260908667,42.92185336923434,781.4729433034532,39.57,46.28,6.710000000000001,Cy5
G9,7540.873539826933,10807.416963472078,11278.751612892105,12234.520435579218,4693.646895752285,0.940633495507058,38.14050498077719,359.6488786894189,33.59,42.69,9.099999999999994,Cy5
G10,7105.081529989496,10838.556769154042,11471.865667069467,12472.173498789,5367.091968799504,0.9530520721546597,38.909629217120994,537.9538709105477,33.06,44.76,11.699999999999996,Cy5
G11,11282.598830002149,11945.457630368166,12613.671958093237,13718.782388668296,2436.1835586661473,0.9985931589973887,40.3789280147329,282.99902953270333,38.57,42.18,3.6099999999999994,Cy5
G12,11439.355793000926,11439.355793000926,14204.462242511352,14204.462242511352,2765.1064495104256,0.3666353380588018,10.792184919901686,23.044474155095546,0.0,119.99,119.99,Cy5
G13,10918.59002318092,11811.877936621217,14634.142397729822,15526.11728172652,4607.5272585456005,0.9928357907757926,39.383740251082536,1241.8541748711382,37.35,41.42,4.07,Cy5
G14,11345.65854635462,11696.968850880945,14132.06783869964,14483.394924138021,3137.7363777834016,0.9433245441594794,47.63511424629625,1453.569385144523,36.71,58.56,21.85,Cy5
G15,11505.901014404244,12507.132618800662,14415.819945395773,15729.106292986142,4223.205278581898,0.999709437441671,40.830618643776006,820.0457261107352,38.75,42.91,4.159999999999997,Cy5
G16,10976.053671466032,11464.540319210317,13317.095813353619,13807.052864458416,2830.9991929923835,0.9800181522072251,39.1978546099536,849.6061245605329,36.55,41.84,5.290000000000006,Cy5
G17,11573.973410591705,12328.313004444704,15123.018811299482,15876.61087663511,4302.637466043405,0.9805349347117984,39.274124557347406,1272.7488513297696,36.86,41.69,4.829999999999998,Cy5
G18,11238.065349096887,11880.752001378636,13152.699243647157,13993.998233711338,2755.932884614451,0.9994113589542576,39.840310322022376,546.2125107825657,37.79,41.89,4.100000000000001,Cy5
G19,8523.956428994428,10485.572915651306,11477.146058498662,11597.049892629107,3073.093463634679,0.9696261676351707,39.25758445946065,611.1205631755888,33.61,44.91,11.299999999999997,Cy5
G20,7774.377062760247,10764.266464297702,11471.06194522362,12104.19110452857,4329.8140417683235,0.9634244120722067,38.99991468731697,545.5560169892047,32.92,45.08,12.159999999999997,Cy5
G21,11503.775800295725,11991.13646297924,14226.8760912886,14714.637935657485,3210.86213536176,0.9683363947062087,42.1412135791116,1109.7556043150842,37.31,46.97,9.659999999999997,Cy5
G22,8577.003320926036,10442.902689821796,11845.107859385807,12022.489264902348,3445.4859439763113,0.980245842845263,39.31917113858068,860.2426682368985,32.8,45.83,13.030000000000001,Cy5
G23,10989.816443086864,11859.327221668707,12397.721855038806,13994.335007887385,3004.518564800521,0.9989733307345445,40.24900266562119,217.09963110843645,38.1,42.4,4.299999999999997,Cy5
G24,10115.481324652697,10349.127192946076,10567.6661877085,10981.651465272953,866.1701406202556,0.9772015375677189,39.20283092065091,90.6715307741655,37.0,41.41,4.409999999999997,Cy5
H1,7092.983689057719,10275.727390458222,10746.210315517143,11552.178422638839,4459.19473358112,0.9409362536812625,38.4492472402157,486.20978209248017,31.38,45.51,14.129999999999999,Cy5
H2,11409.937266741154,11833.928929522766,14343.726433067874,14767.71809584772,3357.7808291065667,0.9424868545747098,53.99999999998368,1418.9489619253338,38.16,69.84,31.680000000000007,Cy5
H3,7614.317591803216,11269.667502701279,11930.737634159228,12526.789402281882,4912.471810478666,0.9645843413771502,38.869558598464536,904.6101305201754,27.97,49.77,21.800000000000004,Cy5
H4,11485.767142595023,11780.112141806276,12208.017056729359,12666.777885336114,1181.0107427410912,0.9943464092911545,39.43652146804167,179.4224841660384,36.55,42.32,5.770000000000003,Cy5
H5,10199.854466948673,10535.830273495481,11117.292838806958,11599.882897677568,1400.0284307288948,0.981422510353839,39.016238770279905,248.1862348291293,36.67,41.37,4.699999999999996,Cy5
H6,10389.581056608835,11366.97029695845,12282.78070083231,13886.29328303625,3496.712226427415,0.7163881044770857,41.195125166803635,391.34878682776264,39.73,42.66,2.9299999999999997,Cy5
H7,11425.222811467602,11840.265446120546,12410.203979742264,13035.027727116316,1609.804915648714,0.9904928187368844,41.61422331971044,236.89042320419472,38.45,44.78,6.329999999999998,Cy5
H8,10607.04872179649,11312.380864381526,11609.740364325198,12958.904137292024,2351.8554154955345,0.910719478919315,39.700726504487136,128.09572408699643,38.5,40.9,2.3999999999999986,Cy5
H9,10773.356497925475,11611.188494297461,13601.289029599171,14114.09463959006,3340.738141664584,0.976701636212197,38.60475897648108,912.8554921411446,36.15,41.06,4.910000000000004,Cy5
H10,11072.394396488566,11837.016370665693,13193.898782644095,13519.823659373033,2447.429262884467,0.9609844293722728,38.41486328882664,639.8663702630466,35.49,41.33,5.839999999999996,Cy5
H11,9267.919815309906,12246.896711954552,13938.068245721572,14311.417881898538,5043.498066588632,0.9401457352693834,39.187145016854814,798.8705126683518,36.9,41.47,4.57,Cy5
H12,10512.390462584865,10962.030870443226,11306.886721520874,12105.313614497185,1592.9231519123205,0.9895702926067268,39.90172840743666,146.15559845537075,38.32,41.49,3.1700000000000017,Cy5
H13,11194.657210731068,11870.26540556606,13200.131828192438,13287.699375274155,2093.042164543087,0.9120632509227189,46.1898574755495,1068.7136068479024,33.28,59.1,25.82,Cy5
H14,11345.731574573587,12374.637559986724,15626.566462708983,16657.586903742394,5311.855329168808,0.9944385270314703,39.83727110401605,1435.7435296617548,37.21,42.46,5.25,Cy5
H15,11815.768332317504,12381.923238505296,12993.48360689722,13956.717731782537,2140.949399465033,0.996651571831023,39.27598545180368,257.5278482895364,37.21,41.34,4.130000000000003,Cy5
H16,11536.832614370154,12207.01492047964,13229.471544824602,14216.023955257062,2679.1913408869077,0.9988946168690283,40.45865810693439,434.67263790454734,38.11,42.81,4.700000000000003,Cy5
H17,10823.712591216217,11426.600643199836,13622.482966880349,14223.441703290631,3399.729112074414,0.9867167197850015,39.696825622711984,998.3355706136947,37.03,42.37,5.339999999999996,Cy5
H18,10781.84571489837,11264.892985506725,13247.551039152624,13731.629154658202,2949.783439759831,0.9704726989432442,40.117385154341584,936.7290578591696,36.78,43.45,6.670000000000002,Cy5
